DataHora,Pressao_HX710B,Temperatura,VibX,VibY,VibZ,FimCurso,Velocidade
2025-09-19 10:49:23,0.0,49.44,-0.15,0.06,0.91,0,0.0
2025-09-19 10:49:27,0.0,49.31,-0.08,0.03,0.96,0,0.0
2025-09-19 10:49:29,4.239,48.94,-0.14,0.04,0.92,0,0.0
2025-09-19 10:49:31,0.0,48.75,-0.16,0.06,0.92,0,0.0
2025-09-19 10:49:33,4.239,48.75,-0.14,0.05,0.92,0,0.0
2025-09-19 10:49:35,2.193,48.44,-0.12,-0.05,0.92,1,0.011
2025-09-19 10:49:37,4.239,48.44,-0.18,0.02,0.91,0,0.0
2025-09-19 10:49:38,4.239,48.25,-0.2,0.02,0.9,0,0.0
2025-09-19 10:49:40,4.239,48.19,-0.17,0.06,0.92,0,0.0
2025-09-19 10:49:41,0.0,48.06,-0.05,0.03,0.87,0,0.0
2025-09-19 10:49:44,4.239,47.81,-0.12,0.03,0.91,0,0.0
2025-09-19 10:49:45,0.009,47.81,-0.21,0.04,1.01,0,0.0
2025-09-19 10:49:47,4.239,47.69,-0.3,-0.03,1.02,1,0.021
2025-09-19 10:49:48,0.0,47.62,-0.03,0.04,0.94,0,0.0
2025-09-19 10:49:50,4.239,47.44,-0.26,0.01,1.03,1,0.098
2025-09-19 10:49:52,0.0,47.31,-0.08,0.05,0.85,0,0.0
2025-09-19 10:49:55,4.239,47.19,-0.14,0.05,0.96,0,0.0
2025-09-19 10:49:56,4.239,47.19,0.05,0.05,0.84,0,0.0
2025-09-19 10:49:58,4.239,47.12,-0.09,0.11,0.91,0,0.0
2025-09-19 10:49:59,0.0,47.0,-0.13,0.05,0.91,0,0.0
2025-09-19 10:50:03,0.0,46.94,-0.2,0.05,0.98,0,0.0
2025-09-19 10:50:05,4.239,46.56,-0.11,0.03,0.93,0,0.0
2025-09-19 10:50:07,1.875,46.56,-0.3,0.12,1.05,0,0.0
2025-09-19 10:50:08,4.239,46.44,-0.21,0.01,0.93,0,0.0
2025-09-19 10:50:11,4.239,46.25,-0.19,0.03,0.93,1,0.011
2025-09-19 10:50:13,4.239,46.25,0.04,-0.06,0.83,0,0.0
2025-09-19 10:50:14,4.239,46.12,0.02,0.12,0.5,0,0.0
2025-09-19 10:50:16,4.239,46.0,-0.98,-0.83,0.64,0,0.0
2025-09-19 10:50:18,4.239,46.0,0.21,0.23,0.59,1,0.039
2025-09-19 10:50:20,4.239,45.88,-0.01,0.2,0.79,0,0.0
2025-09-19 10:50:21,0.543,45.81,-0.35,-0.02,1.07,0,0.0
2025-09-19 10:50:23,4.239,45.75,-0.21,0.33,0.74,0,0.0
2025-09-19 10:50:25,0.884,45.56,-0.31,-0.02,1.1,1,0.037
2025-09-19 10:50:27,4.239,45.44,-0.19,0.02,0.94,0,0.0
2025-09-19 10:50:29,4.239,45.44,-0.18,0.04,0.94,1,0.131
2025-09-19 10:50:31,4.239,45.38,0.05,0.05,0.78,0,0.0
2025-09-19 10:50:33,4.239,45.19,-0.15,0.12,0.42,1,0.096
2025-09-19 10:50:34,4.239,45.19,-0.08,0.16,0.9,0,0.0
2025-09-19 10:50:36,4.239,45.12,-0.25,-0.08,0.94,0,0.0
2025-09-19 10:50:38,4.239,45.0,-0.22,0.02,0.91,0,0.0
2025-09-19 10:50:40,0.0,44.88,-0.2,0.11,1.1,1,0.04
2025-09-19 10:50:41,4.239,44.88,0.06,0.03,0.93,0,0.0
2025-09-19 10:50:43,0.607,44.75,-0.21,0.08,0.99,1,0.098
2025-09-19 10:50:45,4.239,44.75,-0.07,-0.01,1.03,0,0.0
2025-09-19 10:50:47,4.239,44.62,-0.23,-0.01,0.91,0,0.0
2025-09-19 10:50:49,4.239,44.44,-0.14,0.1,0.92,0,0.0
2025-09-19 10:50:50,4.239,44.44,-0.13,0.07,0.87,0,0.0
2025-09-19 10:50:52,4.239,44.31,-0.31,-0.02,1.05,0,0.0
2025-09-19 10:50:53,0.0,44.25,-0.39,-0.02,1.04,0,0.0
2025-09-19 10:50:55,4.239,44.19,-0.01,0.01,0.86,1,0.021
2025-09-19 10:50:57,0.0,44.12,-0.21,0.06,1.03,0,0.0
2025-09-19 10:50:58,4.239,44.06,-0.17,0.03,0.96,1,0.137
2025-09-19 10:51:00,4.239,44.0,-0.18,-0.16,0.88,0,0.0
2025-09-19 10:51:01,4.239,43.94,-0.36,-0.01,1.01,0,0.0
2025-09-19 10:51:03,4.239,43.81,0.06,0.15,0.77,0,0.0
2025-09-19 10:51:04,0.0,43.75,0.08,0.01,0.74,0,0.0
2025-09-19 10:51:06,4.239,43.69,-0.17,0.06,1.0,1,0.034
2025-09-19 10:51:08,0.0,43.56,0.06,0.03,0.69,0,0.0
2025-09-19 10:51:10,4.239,43.56,-0.27,-0.03,1.0,1,0.133
2025-09-19 10:51:11,0.0,43.44,0.02,0.06,0.78,0,0.0
2025-09-19 10:51:13,4.239,43.38,-0.01,0.04,0.93,1,0.137
2025-09-19 10:51:14,4.239,43.31,-0.19,0.03,0.93,0,0.0
2025-09-19 10:51:16,4.239,43.25,-0.25,0.04,0.97,1,0.137
2025-09-19 10:51:17,4.239,43.19,0.24,-0.45,0.45,0,0.0
2025-09-19 10:51:19,1.799,43.12,-0.3,-0.06,1.04,0,0.0
2025-09-19 10:51:20,4.239,43.06,-0.26,-0.02,0.97,0,0.0
2025-09-19 10:51:22,0.0,43.0,0.05,0.04,0.8,0,0.0
2025-09-19 10:51:24,4.239,42.94,-0.24,-0.03,0.88,1,0.033
2025-09-19 10:51:25,2.1,42.81,-0.29,0.01,0.93,0,0.0
2025-09-19 10:51:27,4.239,42.81,-0.26,-0.02,0.97,1,0.114
2025-09-19 10:51:29,4.239,42.69,-0.14,0.06,0.85,0,0.0
2025-09-19 10:51:31,4.239,42.62,-0.21,-0.0,0.92,1,0.098
2025-09-19 10:51:33,0.0,42.62,-0.21,0.01,0.99,0,0.0
2025-09-19 10:51:34,4.239,42.5,-0.29,0.1,1.1,1,0.137
2025-09-19 10:51:36,4.239,42.5,-0.14,0.03,0.95,0,0.0
2025-09-19 10:51:37,4.239,42.44,0.03,0.07,0.75,1,0.128
2025-09-19 10:51:39,4.239,42.38,-0.16,0.13,0.96,0,0.0
2025-09-19 10:51:41,4.239,42.31,-0.23,0.04,0.95,0,0.0
2025-09-19 10:51:42,4.239,42.25,-0.14,0.05,0.93,0,0.0
2025-09-19 10:51:44,0.0,42.12,-0.18,0.13,1.01,0,0.0
2025-09-19 10:51:46,4.239,42.12,-0.15,0.04,0.95,0,0.0
2025-09-19 10:51:48,0.0,42.06,-0.16,0.06,0.95,0,0.0
2025-09-19 10:51:49,4.239,42.0,-0.15,0.09,0.95,1,0.021
2025-09-19 10:51:51,0.0,42.0,-0.15,0.06,0.95,0,0.0
2025-09-19 10:51:52,4.239,41.94,-0.18,0.05,0.93,1,0.137
2025-09-19 10:51:54,0.306,41.88,-0.16,0.05,0.94,1,0.137
2025-09-19 10:51:55,0.0,41.81,-0.15,0.05,0.93,1,0.137
2025-09-19 10:51:57,0.0,41.81,-0.15,0.04,0.94,1,0.137
2025-09-19 10:51:59,0.0,41.75,-0.15,0.05,0.93,1,0.137
2025-09-19 10:52:00,0.0,41.75,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:02,0.0,41.69,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:05,0.0,41.62,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:07,0.0,41.62,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:08,0.0,41.56,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:10,0.0,41.5,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:11,0.0,41.5,-0.15,0.05,0.94,1,0.137
2025-09-19 10:52:13,4.239,41.44,-0.15,0.05,0.93,0,0.0
2025-09-19 10:52:14,4.239,41.44,-0.15,0.06,0.94,1,0.137
2025-09-19 10:52:16,4.239,41.38,-0.14,0.04,0.95,0,0.0
2025-09-19 10:52:17,4.239,41.31,-0.15,0.04,0.93,0,0.0
2025-09-19 10:52:19,4.239,41.31,-0.16,0.04,0.94,0,0.0
2025-09-19 10:52:20,0.0,41.25,-0.15,0.05,0.94,0,0.0
2025-09-19 10:52:22,4.239,41.25,-0.15,0.05,0.94,1,0.034
2025-09-19 10:52:24,4.239,41.19,-0.13,0.07,0.9,0,0.0
2025-09-19 10:52:25,4.239,41.12,-0.15,0.02,0.95,1,0.137
2025-09-19 10:52:27,4.239,41.06,-0.14,0.05,0.94,0,0.0
2025-09-19 10:52:29,4.239,41.06,-0.14,-0.07,1.0,1,0.126
2025-09-19 10:52:30,4.239,40.94,-0.15,0.03,0.93,0,0.0
2025-09-19 10:52:32,4.239,40.88,-0.15,0.04,0.94,0,0.0
2025-09-19 10:52:34,4.239,40.81,-0.15,0.04,0.95,0,0.0
2025-09-19 10:52:35,0.0,40.75,-0.17,0.09,0.95,0,0.0
2025-09-19 10:52:37,4.239,40.69,-0.15,0.01,0.94,0,0.0
2025-09-19 10:52:38,0.0,40.62,-0.15,0.05,0.95,0,0.0
2025-09-19 10:52:40,4.239,40.56,-0.15,0.06,0.94,1,0.022
2025-09-19 10:52:41,4.239,40.5,-0.12,0.05,0.92,0,0.0
2025-09-19 10:52:43,4.239,40.44,-0.15,0.03,0.94,1,0.128
2025-09-19 10:52:45,4.239,40.38,-0.14,0.05,0.94,0,0.0
2025-09-19 10:52:46,2.365,40.31,-0.14,0.05,0.94,0,0.0
2025-09-19 10:52:48,4.239,40.25,-0.14,0.03,0.95,0,0.0
2025-09-19 10:52:49,0.0,40.19,-0.16,0.06,0.92,0,0.0
2025-09-19 10:52:51,4.239,40.19,-0.15,0.05,0.94,1,0.034
2025-09-19 10:52:52,1.708,40.12,-0.16,0.04,0.94,0,0.0
2025-09-19 10:52:54,4.239,40.12,-0.14,0.05,0.95,1,0.128
2025-09-19 10:52:56,4.239,40.12,-0.15,0.1,0.97,0,0.0
2025-09-19 10:52:57,4.239,40.06,-0.15,0.06,0.95,0,0.0
2025-09-19 10:52:59,4.239,40.0,-0.15,0.04,0.95,0,0.0
2025-09-19 10:53:00,0.0,39.94,-0.15,0.04,0.95,0,0.0
2025-09-19 10:53:02,4.239,39.94,-0.16,0.05,0.93,1,0.034
2025-09-19 10:53:03,0.0,39.88,-0.33,0.41,1.02,0,0.0
2025-09-19 10:53:05,4.239,39.88,-0.15,0.04,0.94,1,0.137
2025-09-19 10:53:06,4.239,39.81,-0.03,0.1,1.0,0,0.0
2025-09-19 10:53:08,4.239,39.75,-0.15,0.06,0.94,0,0.0
2025-09-19 10:53:10,4.239,39.75,-0.17,0.05,0.94,0,0.0
2025-09-19 10:53:11,0.0,39.69,-0.14,0.08,0.93,0,0.0
2025-09-19 10:53:13,4.239,39.69,-0.16,0.05,0.95,1,0.034
2025-09-19 10:53:14,0.0,39.62,-0.16,0.05,0.94,0,0.0
2025-09-19 10:53:17,4.239,39.56,-0.15,0.04,0.95,0,0.0
2025-09-19 10:53:19,0.0,39.5,-0.11,0.03,0.9,1,0.045
2025-09-19 10:53:21,4.239,39.44,-0.14,0.07,0.93,0,0.0
2025-09-19 10:53:23,4.239,39.44,-0.15,0.05,0.94,1,0.095
2025-09-19 10:53:25,1.136,39.38,-0.15,0.05,0.94,0,0.0
2025-09-19 10:53:28,4.239,39.25,-0.17,0.06,0.96,0,0.0
2025-09-19 10:53:30,0.0,39.25,-0.15,-0.05,0.94,1,0.049
2025-09-19 10:53:31,4.239,39.25,-0.13,0.02,0.91,0,0.0
2025-09-19 10:53:33,0.772,39.19,-0.15,0.07,0.94,1,0.099
2025-09-19 10:53:36,4.239,39.12,-0.15,0.06,0.95,0,0.0
2025-09-19 10:53:37,4.239,39.12,-0.15,0.04,0.95,1,0.134
2025-09-19 10:53:39,4.239,39.06,-0.14,0.04,0.94,0,0.0
2025-09-19 10:53:40,4.239,39.0,-0.16,0.04,0.94,0,0.0
2025-09-19 10:53:42,4.239,39.0,-0.13,0.06,0.96,0,0.0
2025-09-19 10:53:44,0.0,38.94,-0.16,0.04,0.95,0,0.0
2025-09-19 10:53:46,4.239,38.88,-0.14,0.03,0.96,0,0.0
2025-09-19 10:53:48,4.239,38.81,-0.15,0.05,0.95,1,0.022
2025-09-19 10:53:50,4.239,38.75,-0.16,0.05,0.94,0,0.0
2025-09-19 10:53:52,4.239,38.69,-0.16,0.04,0.94,1,0.098
2025-09-19 10:53:54,0.0,38.69,-0.15,0.05,0.95,0,0.0
2025-09-19 10:53:56,4.239,38.69,-0.15,0.05,0.95,1,0.137
2025-09-19 10:53:57,2.317,38.69,-0.16,0.04,0.95,0,0.0
2025-09-19 10:53:59,4.239,38.62,-0.15,0.05,0.95,1,0.1
2025-09-19 10:54:01,3.733,38.62,-0.14,0.06,0.95,0,0.0
2025-09-19 10:54:02,4.239,38.56,-0.22,-0.03,0.95,1,0.138
2025-09-19 10:54:05,4.239,38.56,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:07,4.239,38.5,-0.15,0.05,0.95,1,0.098
2025-09-19 10:54:09,0.0,38.44,-0.15,0.08,0.94,0,0.0
2025-09-19 10:54:10,4.239,38.44,-0.15,0.05,0.95,1,0.139
2025-09-19 10:54:12,0.0,38.44,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:13,4.239,38.38,-0.15,0.05,0.95,1,0.137
2025-09-19 10:54:15,4.239,38.38,-0.17,0.11,0.97,0,0.0
2025-09-19 10:54:17,4.239,38.31,-0.05,0.01,0.84,1,0.129
2025-09-19 10:54:19,4.239,38.25,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:20,4.239,38.25,-0.16,0.07,0.97,1,0.128
2025-09-19 10:54:22,4.239,38.25,-0.12,0.08,0.95,0,0.0
2025-09-19 10:54:24,4.239,38.19,-0.14,0.04,0.95,1,0.093
2025-09-19 10:54:27,4.239,38.12,-0.12,0.04,0.93,0,0.0
2025-09-19 10:54:28,4.239,38.12,-0.16,0.05,0.95,1,0.126
2025-09-19 10:54:30,0.0,38.12,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:32,4.239,38.06,-0.16,0.06,0.94,1,0.098
2025-09-19 10:54:34,0.0,38.06,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:36,4.239,38.0,-0.17,0.03,0.95,1,0.101
2025-09-19 10:54:38,0.0,37.94,-0.16,0.04,0.95,0,0.0
2025-09-19 10:54:40,4.239,37.88,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:42,4.239,37.88,-0.14,0.06,0.96,1,0.049
2025-09-19 10:54:44,4.239,37.81,-0.15,0.06,0.94,0,0.0
2025-09-19 10:54:47,4.239,37.75,-0.16,0.05,0.95,1,0.096
2025-09-19 10:54:49,0.0,37.69,-0.14,0.01,0.92,0,0.0
2025-09-19 10:54:50,4.239,37.69,-0.17,0.05,0.97,0,0.0
2025-09-19 10:54:52,0.0,37.69,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:54,4.239,37.62,-0.15,0.05,0.95,0,0.0
2025-09-19 10:54:56,0.0,37.62,-0.16,0.08,0.95,0,0.0
2025-09-19 10:54:58,4.239,37.62,-0.15,0.04,0.95,0,0.0
2025-09-19 10:54:59,0.0,37.56,-0.15,0.04,0.95,0,0.0
2025-09-19 10:55:01,4.239,37.56,-0.15,0.05,0.95,1,0.017
2025-09-19 10:55:02,0.0,37.5,-0.15,0.05,0.94,0,0.0
2025-09-19 10:55:05,4.239,37.44,-0.15,0.05,0.94,1,0.1
2025-09-19 10:55:06,0.0,37.44,-0.15,0.04,0.95,0,0.0
2025-09-19 10:55:08,4.239,37.44,-0.15,0.05,0.95,1,0.137
2025-09-19 10:55:09,4.239,37.38,-0.16,0.03,0.95,0,0.0
2025-09-19 10:55:11,4.239,37.38,-0.15,0.15,0.93,1,0.137
2025-09-19 10:55:13,4.239,37.31,-0.15,0.19,0.99,0,0.0
2025-09-19 10:55:15,4.239,37.31,-0.15,0.09,0.94,1,0.134
2025-09-19 10:55:17,4.239,37.25,-0.15,0.05,0.96,0,0.0
2025-09-19 10:55:18,4.239,37.25,-0.15,0.06,0.95,1,0.136
2025-09-19 10:55:20,4.239,37.19,-0.15,0.05,0.95,0,0.0
2025-09-19 10:55:22,4.239,37.19,-0.14,0.04,0.95,1,0.098
2025-09-19 10:55:24,4.239,37.19,-0.15,0.04,0.96,0,0.0
2025-09-19 10:55:26,4.239,37.06,-0.15,0.05,0.93,1,0.1
2025-09-19 10:55:28,4.239,37.06,-0.15,0.05,0.95,0,0.0
2025-09-19 10:55:29,4.239,37.06,-0.15,0.04,0.95,1,0.141
2025-09-19 10:55:31,4.239,37.0,-0.16,-0.03,0.93,0,0.0
2025-09-19 10:55:33,4.239,36.94,-0.15,0.04,0.95,1,0.1
2025-09-19 10:55:35,4.239,36.94,-0.16,0.03,0.96,0,0.0
2025-09-19 10:55:37,4.239,36.94,-0.15,0.05,0.96,1,0.134
2025-09-19 10:55:38,4.239,36.94,-0.15,0.06,0.96,0,0.0
2025-09-19 10:55:40,4.239,36.88,-0.15,0.08,0.94,0,0.0
2025-09-19 10:55:42,4.239,36.88,-0.14,0.05,0.95,0,0.0
2025-09-19 10:55:43,2.05,36.88,-0.14,0.05,0.95,0,0.0
2025-09-19 10:55:45,4.239,36.81,-0.15,0.05,0.96,1,0.031
2025-09-19 10:55:47,4.195,36.81,-0.16,0.05,0.96,0,0.0
2025-09-19 10:55:48,4.239,36.75,-0.15,0.05,0.95,0,0.0
2025-09-19 10:55:50,4.239,36.75,-0.16,0.04,0.94,1,0.068
2025-09-19 10:55:52,3.228,36.75,-0.15,0.05,0.95,0,0.0
2025-09-19 10:55:54,4.239,36.75,-0.15,0.05,0.95,1,0.133
2025-09-19 10:55:55,3.815,36.69,-0.15,0.05,0.95,0,0.0
2025-09-19 10:55:57,0.0,36.69,-0.15,0.05,0.95,0,0.0
2025-09-19 10:55:59,4.239,36.62,-0.15,0.05,0.94,1,0.057
2025-09-19 10:56:01,3.723,36.62,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:02,4.239,36.62,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:04,4.239,36.62,-0.16,0.07,0.95,0,0.0
2025-09-19 10:56:06,0.014,36.62,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:07,4.239,36.62,-0.16,0.05,0.95,0,0.0
2025-09-19 10:56:09,4.239,36.62,-0.16,0.04,0.95,0,0.0
2025-09-19 10:56:10,0.012,36.62,-0.16,0.05,0.95,0,0.0
2025-09-19 10:56:12,4.239,36.62,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:13,4.239,36.62,-0.15,0.06,0.95,0,0.0
2025-09-19 10:56:15,0.0,36.56,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:17,4.239,36.56,-0.15,0.05,0.95,1,0.013
2025-09-19 10:56:19,3.179,36.56,-0.15,0.04,0.96,0,0.0
2025-09-19 10:56:21,0.0,36.56,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:23,4.239,36.56,-0.16,0.05,0.95,1,0.057
2025-09-19 10:56:24,3.025,36.56,-0.15,0.07,0.97,0,0.0
2025-09-19 10:56:26,4.239,36.56,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:28,4.239,36.56,-0.14,0.09,0.95,0,0.0
2025-09-19 10:56:29,2.573,36.56,-0.15,0.06,0.96,0,0.0
2025-09-19 10:56:32,4.239,36.56,-0.09,0.01,0.92,1,0.029
2025-09-19 10:56:34,3.502,36.56,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:36,2.431,36.56,-0.15,0.04,0.96,0,0.0
2025-09-19 10:56:38,4.239,36.56,-0.15,0.04,0.95,0,0.0
2025-09-19 10:56:40,0.0,36.56,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:41,0.0,36.56,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:43,0.0,36.5,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:45,0.0,36.5,-0.16,0.05,0.95,0,0.0
2025-09-19 10:56:46,0.0,36.5,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:48,0.0,36.5,-0.15,0.05,0.96,0,0.0
2025-09-19 10:56:49,0.0,36.5,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:51,0.0,36.5,-0.15,0.05,0.95,0,0.0
2025-09-19 10:56:53,4.239,36.44,-0.15,0.04,0.96,1,0.011
2025-09-19 10:56:54,4.239,36.5,-0.18,0.12,0.92,0,0.0
2025-09-19 10:56:56,4.239,36.44,-0.15,0.04,0.95,1,0.095
2025-09-19 10:56:58,4.239,36.44,-0.13,0.05,0.95,0,0.0
2025-09-19 10:57:00,4.239,36.44,-0.15,0.0,0.97,1,0.136
2025-09-19 10:57:01,4.239,36.44,-0.15,0.05,0.95,0,0.0
2025-09-19 10:57:03,0.0,36.44,-0.15,0.04,0.95,0,0.0
2025-09-19 10:57:05,4.239,36.38,-0.16,0.05,0.96,0,0.0
2025-09-19 10:57:07,0.0,36.38,-0.14,0.03,0.95,0,0.0
2025-09-19 10:57:08,4.239,36.38,-0.16,0.06,0.95,1,0.031
2025-09-19 10:57:10,0.471,36.31,-0.15,0.05,0.96,0,0.0
2025-09-19 10:57:12,4.239,36.31,-0.15,0.04,0.95,1,0.099
2025-09-19 10:57:14,4.239,36.31,-0.14,0.07,0.95,0,0.0
2025-09-19 10:57:15,4.239,36.25,-0.04,-0.06,0.86,1,0.136
2025-09-19 10:57:17,4.239,36.25,-0.16,0.05,0.96,0,0.0
2025-09-19 10:57:19,4.239,36.25,-0.15,0.05,0.96,0,0.0
2025-09-19 10:57:20,4.239,36.25,-0.15,0.05,0.95,0,0.0
2025-09-19 10:57:22,0.0,36.19,-0.18,0.05,0.98,0,0.0
2025-09-19 10:57:23,4.239,36.19,-0.15,0.07,0.98,1,0.034
2025-09-19 10:57:25,4.239,36.19,-0.16,0.03,0.95,0,0.0
2025-09-19 10:57:27,4.239,36.12,-0.16,0.02,0.95,1,0.121
2025-09-19 10:57:29,4.239,36.12,-0.15,0.05,0.96,0,0.0
2025-09-19 10:57:31,4.239,36.12,-0.15,0.06,0.95,1,0.083
2025-09-19 10:57:33,0.0,36.06,-0.16,0.06,0.95,0,0.0
2025-09-19 10:57:35,4.239,36.06,-0.17,0.06,0.96,1,0.129
2025-09-19 10:57:37,0.0,36.06,-0.16,0.05,0.96,0,0.0
2025-09-19 10:57:39,4.239,36.0,-0.15,0.06,0.94,1,0.095
2025-09-19 10:57:41,0.0,36.0,-0.15,0.05,0.95,0,0.0
2025-09-19 10:57:42,4.239,36.0,-0.15,0.04,0.96,1,0.129
2025-09-19 10:57:44,4.239,35.94,-0.15,0.04,0.97,0,0.0
2025-09-19 10:57:46,4.239,35.94,-0.15,0.06,0.95,1,0.132
2025-09-19 10:57:48,4.239,35.94,-0.09,0.03,0.95,0,0.0
2025-09-19 10:57:50,4.239,35.88,-0.15,0.02,0.95,1,0.1
2025-09-19 10:57:52,4.239,35.88,-0.11,0.02,0.94,0,0.0
2025-09-19 10:57:53,4.239,35.88,-0.14,0.1,0.92,1,0.128
2025-09-19 10:57:55,4.239,35.81,-0.15,0.04,0.96,0,0.0
2025-09-19 10:57:57,0.757,35.81,-0.16,0.06,0.95,0,0.0
2025-09-19 10:57:58,4.239,35.75,-0.17,0.08,0.96,1,0.066
2025-09-19 10:58:00,0.0,35.75,-0.15,0.07,0.94,0,0.0
2025-09-19 10:58:02,4.239,35.69,-0.17,0.05,0.95,1,0.098
2025-09-19 10:58:04,0.0,35.75,-0.14,0.03,0.95,0,0.0
2025-09-19 10:58:06,4.239,35.75,-0.15,0.05,0.96,1,0.136
2025-09-19 10:58:08,0.0,35.69,-0.2,-0.01,0.96,0,0.0
2025-09-19 10:58:09,4.239,35.69,-0.15,0.05,0.96,1,0.129
2025-09-19 10:58:11,0.0,35.69,-0.16,0.05,0.96,0,0.0
2025-09-19 10:58:14,4.239,35.62,-0.14,0.04,0.96,0,0.0
2025-09-19 10:58:16,0.0,35.62,-0.16,0.04,0.96,0,0.0
2025-09-19 10:58:18,4.239,35.62,-0.15,0.04,0.96,0,0.0
2025-09-19 10:58:20,0.394,35.56,-0.15,0.08,0.96,0,0.0
2025-09-19 10:58:22,4.239,35.56,-0.18,0.11,1.0,0,0.0
2025-09-19 10:58:24,4.239,35.5,-0.15,0.06,0.95,1,0.016
2025-09-19 10:58:26,4.239,35.5,-0.11,0.1,0.95,0,0.0
2025-09-19 10:58:27,4.239,35.5,-0.18,0.04,0.97,0,0.0
2025-09-19 10:58:29,4.239,35.44,-0.15,0.05,0.95,0,0.0
2025-09-19 10:58:31,0.0,35.44,-0.15,0.06,0.96,0,0.0
2025-09-19 10:58:33,4.239,35.44,-0.15,0.05,0.96,0,0.0
2025-09-19 10:58:35,4.239,35.44,-0.16,0.02,0.95,0,0.0
2025-09-19 10:58:37,4.239,35.38,-0.15,0.06,0.95,0,0.0
2025-09-19 10:58:39,4.108,35.38,-0.14,0.05,0.97,0,0.0
2025-09-19 10:58:41,4.239,35.38,-0.15,0.04,0.96,0,0.0
2025-09-19 10:58:43,0.0,35.38,-0.14,0.05,0.95,0,0.0
2025-09-19 10:58:44,4.239,35.38,-0.2,0.07,1.03,0,0.0
2025-09-19 10:58:46,0.0,35.31,-0.14,0.09,0.95,0,0.0
2025-09-19 10:58:48,4.239,35.31,-0.15,0.05,0.96,1,0.01
2025-09-19 10:58:49,4.239,35.31,-0.15,0.05,0.95,0,0.0
2025-09-19 10:58:51,4.239,35.31,-0.15,0.03,0.97,1,0.128
2025-09-19 10:58:52,4.239,35.31,-0.16,0.04,0.97,0,0.0
2025-09-19 10:58:54,0.361,35.31,-0.16,0.04,0.95,0,0.0
2025-09-19 10:58:55,4.239,35.31,-0.14,0.05,0.96,1,0.068
2025-09-19 10:58:57,0.0,35.25,-0.15,0.05,0.95,0,0.0
2025-09-19 10:58:59,4.239,35.25,-0.15,0.05,0.96,1,0.098
2025-09-19 10:59:02,4.239,35.25,-0.17,0.03,0.95,0,0.0
2025-09-19 10:59:04,4.239,35.19,-0.15,0.05,0.96,0,0.0
2025-09-19 10:59:06,4.239,35.12,-0.16,0.05,0.96,1,0.048
2025-09-19 10:59:08,4.239,35.12,-0.14,0.09,0.97,0,0.0
2025-09-19 10:59:09,4.239,35.12,-0.15,0.05,0.97,0,0.0
2025-09-19 10:59:11,4.239,35.12,-0.15,0.05,0.95,0,0.0
2025-09-19 10:59:12,0.0,35.12,-0.15,0.04,0.96,0,0.0
2025-09-19 10:59:14,4.239,35.06,-0.16,0.05,0.95,1,0.034
2025-09-19 10:59:16,4.239,35.06,-0.16,0.05,0.96,0,0.0
2025-09-19 10:59:18,4.239,35.0,-0.15,0.05,0.96,1,0.099
2025-09-19 10:59:20,4.239,35.0,-0.16,0.05,0.95,0,0.0
2025-09-19 10:59:22,4.239,35.0,-0.16,0.0,0.96,1,0.099
2025-09-19 10:59:24,0.0,35.0,-0.14,0.06,0.96,0,0.0
2025-09-19 10:59:25,4.239,34.94,-0.15,0.05,0.96,1,0.113
2025-09-19 10:59:27,4.239,34.94,-0.17,0.05,0.98,0,0.0
2025-09-19 10:59:29,4.239,34.94,-0.14,0.07,1.0,1,0.121
2025-09-19 10:59:30,4.239,34.88,-0.16,0.04,0.96,0,0.0
2025-09-19 10:59:37,4.239,34.88,-0.15,0.04,0.96,1,0.034
2025-09-19 10:59:39,4.239,34.81,-0.14,0.05,0.98,0,0.0
2025-09-19 10:59:41,4.239,34.81,-0.16,0.05,0.96,1,0.097
2025-09-19 10:59:43,3.548,34.81,-0.14,0.05,0.95,0,0.0
2025-09-19 10:59:44,4.239,34.81,-0.13,0.07,0.96,1,0.137
